"","country","scode","year","gdp","population","expectancy","polity2","cinc","meat_con_pc","gini","region"
"2235","Senegal","SEN",1978,3280354339,5315265,46.869,-2,0.0005528,37.6738853,109.1333333,"Africa"
"2236","Senegal","SEN",1979,4084878668,5448110,47.927,-2,0.0005287,39.23057324,104.9,"Africa"
"2237","Senegal","SEN",1980,4435050397,5592646,48.944,-2,0.0005314,39.87388535,100.6666667,"Africa"
"2238","Senegal","SEN",1981,4021697233,5750338,49.94,-1,0.0005723,39.48216583,96.43333333,"Africa"
"2239","Senegal","SEN",1982,3936758682,5920059,50.938,-1,0.0005873,40.28280257,92.2,"Africa"
"2240","Senegal","SEN",1983,3512053232,6100495,51.945,-1,0.0005869,40.20573259,87.96666667,"Africa"
"2241","Senegal","SEN",1984,3425127373,6289327,52.946,-1,0.0005822,40.910828,83.73333333,"Africa"
"2242","Senegal","SEN",1985,3750056424,6484738,53.914,-1,0.0005878,40.96687898,79.5,"Africa"
"2243","Senegal","SEN",1986,5304238013,6686159,54.813,-1,0.0006096,41.07898078,75.26666667,"Africa"
"2244","Senegal","SEN",1987,6381385760,6893896,55.61,-1,0.0006264,41.47579619,71.03333333,"Africa"
"2245","Senegal","SEN",1988,6311054901,7107976,56.283,-1,0.0006136,41.5089171,66.8,"Africa"
"2246","Senegal","SEN",1989,6219793533,7328600,56.818,-1,0.0006409,41.44076427,62.56666667,"Africa"
"2247","Senegal","SEN",1990,7237100724,7555617,57.202,-1,0.0006721,42.28407654,58.33333333,"Africa"
"2248","Senegal","SEN",1991,7111252866,7789653,57.43,-1,0.0007101,42.82038227,54.1,"Africa"
"2249","Senegal","SEN",1992,7602005274,8029725,57.529,-1,0.0007358,43.82727273,49.86666667,"Africa"
"2250","Senegal","SEN",1993,7189226453,8272170,57.535,-1,0.000712,43.95280904,45.63333333,"Africa"
"2251","Senegal","SEN",1994,4908415369,8512173,57.48,-1,0.000664,43.47921345,41.4,"Africa"
"2252","Senegal","SEN",1995,6176312552,8746606,57.405,-1,0.00066,44.22752804,41.37142857,"Africa"
"2253","Senegal","SEN",1996,6413189839,8974077,57.344,-1,0.0006527,43.06404495,41.34285714,"Africa"
"2254","Senegal","SEN",1997,5915250258,9196528,57.328,-1,0.000646,43.12528088,41.31428571,"Africa"
"2255","Senegal","SEN",1998,6368265194,9418393,57.383,-1,0.0006407,44.00505624,41.28571429,"Africa"
"2256","Senegal","SEN",1999,6512207622,9645957,57.533,-1,0.0006322,44.39438217,41.25714286,"Africa"
"2257","Senegal","SEN",2000,5924239701,9884052,57.796,8,0.0006019,45.99555556,41.22857143,"Africa"
"2258","Senegal","SEN",2001,6174898370,10134497,58.18,8,0.0006218,45.67388884,41.2,"Africa"
"2259","Senegal","SEN",2002,6752510283,10396861,58.665,8,0.0006266,46.74999996,40.7,"Africa"
"2260","Senegal","SEN",2012,17825417949,13703513,65.393,7,0.0007411,57.51111114,40.48333333,"Africa"
"2261","Syrian Arab Republic","SYR",1961,945244992.2,4721896,52.568,-2,0.0012333,27.36878982,NA,"Other"
"2262","Syrian Arab Republic","SYR",1962,1110565864,4875422,53.176,-2,0.0012291,27.63630575,NA,"Other"
"2263","Syrian Arab Republic","SYR",1963,1200447429,5034646,53.797,-7,0.001381,27.49426747,NA,"Other"
"2264","Syrian Arab Republic","SYR",1964,1339494290,5200336,54.435,-7,0.001431,28.2535033,NA,"Other"
"2265","Syrian Arab Republic","SYR",1965,1472036551,5373137,55.096,-7,0.0013917,28.644586,NA,"Other"
"2266","Syrian Arab Republic","SYR",1966,1342287557,5553246,55.788,-7,0.0014045,29.36369427,NA,"Other"
"2267","Syrian Arab Republic","SYR",1967,1580229795,5740710,56.51,-7,0.0013999,29.88407646,NA,"Other"
"2268","Syrian Arab Republic","SYR",1968,1753746370,5935860,57.26,-7,0.0013722,30.84331204,NA,"Other"
"2269","Syrian Arab Republic","SYR",1969,2245011572,6139048,58.03,-7,0.001456,31.33184711,NA,"Other"
"2270","Syrian Arab Republic","SYR",1970,2140383696,6350541,58.814,-9,0.0014586,32.58535025,NA,"Other"
"2271","Syrian Arab Republic","SYR",1971,2589851693,6570857,59.6,-9,0.001707,33.05987248,NA,"Other"
"2272","Syrian Arab Republic","SYR",1972,3059682162,6800141,60.378,-9,0.0017292,33.233121,NA,"Other"
"2273","Syrian Arab Republic","SYR",1973,3239488105,7037851,61.137,-9,0.0018107,32.98789811,NA,"Other"
"2274","Syrian Arab Republic","SYR",1974,5159557176,7283177,61.872,-9,0.001867,33.41783436,NA,"Other"
"2275","Syrian Arab Republic","SYR",1975,6826980767,7535714,62.579,-9,0.0026005,34.43949054,NA,"Other"
"2276","Syrian Arab Republic","SYR",1976,7633528921,7794662,63.258,-9,0.0027841,35.68917187,NA,"Other"
"2277","Syrian Arab Republic","SYR",1977,7696011360,8060649,63.914,-9,0.002888,35.49872618,NA,"Other"
"2278","Syrian Arab Republic","SYR",1978,9275203106,8336418,64.552,-9,0.002661,37.6738853,NA,"Other"
"2279","Syrian Arab Republic","SYR",1979,9929682184,8625690,65.172,-9,0.0029602,39.23057324,NA,"Other"
"2280","Syrian Arab Republic","SYR",1980,13062421025,8930774,65.774,-9,0.0031129,39.87388535,NA,"Other"
"2281","Syrian Arab Republic","SYR",1981,15518199247,9252851,66.359,-9,0.0032967,39.48216583,NA,"Other"
"2282","Syrian Arab Republic","SYR",1982,16298905397,9590227,66.928,-9,0.0034186,40.28280257,NA,"Other"
"2283","Syrian Arab Republic","SYR",1983,17589184557,9938847,67.477,-9,0.0040773,40.20573259,NA,"Other"
"2284","Syrian Arab Republic","SYR",1984,17503082982,10293049,68.005,-9,0.0041447,40.910828,NA,"Other"
"2285","Syrian Arab Republic","SYR",1985,16403544511,10648632,68.508,-9,0.0042755,40.96687898,NA,"Other"
"2286","Syrian Arab Republic","SYR",1986,13293209270,11004272,68.981,-9,0.0042081,41.07898078,NA,"Other"
"2287","Syrian Arab Republic","SYR",1987,11356215713,11360852,69.423,-9,0.0042119,41.47579619,NA,"Other"
"2288","Syrian Arab Republic","SYR",1988,10577042355,11719071,69.831,-9,0.0037714,41.5089171,NA,"Other"
"2289","Syrian Arab Republic","SYR",1989,9853396226,12080444,70.207,-9,0.0038493,41.44076427,NA,"Other"
"2290","Syrian Arab Republic","SYR",1990,12308624284,12446171,70.553,-9,0.0039182,42.28407654,NA,"Other"
"2291","Syrian Arab Republic","SYR",1991,12981833333,12815219,70.871,-9,0.0047798,42.82038227,NA,"Other"
"2292","Syrian Arab Republic","SYR",1992,13253565899,13187085,71.167,-9,0.0044904,43.82727273,NA,"Other"
"2293","Syrian Arab Republic","SYR",1993,13695962019,13564167,71.444,-9,0.0049064,43.95280904,NA,"Other"
"2294","Syrian Arab Republic","SYR",1994,10122020000,13949697,71.708,-9,0.0039824,43.47921345,NA,"Other"
"2295","Syrian Arab Republic","SYR",1995,11396706587,14345492,71.961,-9,0.0039643,44.22752804,NA,"Other"
"2296","Syrian Arab Republic","SYR",1996,13789560878,14755286,72.205,-9,0.0041413,43.06404495,NA,"Other"
"2297","Syrian Arab Republic","SYR",1997,14505233969,15177456,72.439,-9,0.0042635,43.12528088,NA,"Other"
"2298","Syrian Arab Republic","SYR",1998,15200846138,15602210,72.664,-9,0.00412,44.00505624,NA,"Other"
"2299","Syrian Arab Republic","SYR",1999,15873875969,16016092,72.882,-9,0.004107,44.39438217,NA,"Other"
"2300","Syrian Arab Republic","SYR",2000,19325894913,16410848,73.11,-7,0.0042647,45.99555556,NA,"Other"
"2301","Syrian Arab Republic","SYR",2001,21099833784,16766899,73.371,-7,0.0045748,45.67388884,NA,"Other"
"2302","Syrian Arab Republic","SYR",2002,21582248882,17087901,73.663,-7,0.0042135,46.74999996,NA,"Other"
"2303","Syrian Arab Republic","SYR",2012,NA,20420701,70.549,-9,0.0048405,57.51111114,NA,"Other"
"2304","Tunisia","TUN",1960,NA,4176266,42.021,-9,0.0005587,27.10127388,59.4,"Africa"
"2305","Tunisia","TUN",1961,NA,4235937,42.656,-9,0.0005757,27.36878982,58.76,"Africa"
"2306","Tunisia","TUN",1962,NA,4303131,43.351,-9,0.0005519,27.63630575,58.12,"Africa"
"2307","Tunisia","TUN",1963,NA,4377637,44.109,-9,0.0005962,27.49426747,57.48,"Africa"
"2308","Tunisia","TUN",1964,NA,4458611,44.931,-9,0.0006238,28.2535033,56.84,"Africa"
"2309","Tunisia","TUN",1965,991047619,4545339,45.82,-9,0.0005813,28.644586,56.2,"Africa"
"2310","Tunisia","TUN",1966,1040952381,4638275,46.78,-9,0.0006136,29.36369427,55.56,"Africa"
"2311","Tunisia","TUN",1967,1085714286,4737627,47.804,-9,0.0006079,29.88407646,54.92,"Africa"
"2312","Tunisia","TUN",1968,1214666667,4842167,48.881,-9,0.0006176,30.84331204,54.28,"Africa"
"2313","Tunisia","TUN",1969,1289904762,4950153,50,-9,0.0006158,31.33184711,53.64,"Africa"
"2314","Tunisia","TUN",1970,1439238095,5060397,51.145,-8,0.0006165,32.58535025,53,"Africa"
"2315","Tunisia","TUN",1971,1685217059,5172691,52.3,-9,0.000611,33.05987248,52.36,"Africa"
"2316","Tunisia","TUN",1972,2237476420,5287543,53.452,-9,0.0005832,33.233121,51.72,"Africa"
"2317","Tunisia","TUN",1973,2730787476,5405355,54.591,-9,0.0005755,32.98789811,51.08,"Africa"
"2318","Tunisia","TUN",1974,3545933562,5526764,55.705,-9,0.000572,33.41783436,50.44,"Africa"
"2319","Tunisia","TUN",1975,4328610490,5652476,56.795,-9,0.0005863,34.43949054,49.8,"Africa"
"2320","Tunisia","TUN",1976,4507929104,5781796,57.867,-9,0.0005857,35.68917187,49.16,"Africa"
"2321","Tunisia","TUN",1977,5109324009,5915006,58.929,-9,0.0006062,35.49872618,48.52,"Africa"
"2322","Tunisia","TUN",1978,5968044210,6054911,59.98,-9,0.0006197,37.6738853,47.88,"Africa"
"2323","Tunisia","TUN",1979,7188191882,6205212,61.01,-9,0.0006387,39.23057324,47.24,"Africa"
"2324","Tunisia","TUN",1980,8744134354,6368167,62,-9,0.0007206,39.87388535,46.6,"Africa"
"2325","Tunisia","TUN",1981,8428513568,6545024,62.925,-8,0.0006852,39.48216583,45.96,"Africa"
"2326","Tunisia","TUN",1982,8133401050,6733961,63.771,-8,0.0007048,40.28280257,45.32,"Africa"
"2327","Tunisia","TUN",1983,8350176783,6930387,64.532,-8,0.0007143,40.20573259,44.68,"Africa"
"2328","Tunisia","TUN",1984,8254891864,7127941,65.214,-8,0.0007992,40.910828,44.04,"Africa"
"2329","Tunisia","TUN",1985,8410185740,7321876,65.834,-8,0.0008043,40.96687898,43.4,"Africa"
"2330","Tunisia","TUN",1986,9018136020,7509756,66.417,-8,0.0008199,41.07898078,42.76,"Africa"
"2331","Tunisia","TUN",1987,9696271268,7692254,66.991,-5,0.0008182,41.47579619,42.12,"Africa"
"2332","Tunisia","TUN",1988,10096292842,7871459,67.576,-5,0.0008129,41.5089171,41.48,"Africa"
"2333","Tunisia","TUN",1989,10102075213,8050932,68.176,-5,0.0008385,41.44076427,40.84,"Africa"
"2334","Tunisia","TUN",1990,12290568182,8232797,68.788,-5,0.0007728,42.28407654,40.2,"Africa"
"2335","Tunisia","TUN",1991,13074782609,8417684,69.401,-5,0.0008273,42.82038227,40.5,"Africa"
"2336","Tunisia","TUN",1992,15497286296,8603225,69.99,-5,0.0008692,43.82727273,40.8,"Africa"
"2337","Tunisia","TUN",1993,14608946896,8784888,70.54,-3,0.0008207,43.95280904,41.1,"Africa"
"2338","Tunisia","TUN",1994,15632463424,8956596,71.043,-3,0.0008454,43.47921345,41.4,"Africa"
"2339","Tunisia","TUN",1995,18030876599,9113975,71.496,-3,0.0008624,44.22752804,41.7,"Africa"
"2340","Tunisia","TUN",1996,19587322786,9256037,71.898,-3,0.0008698,43.06404495,41.52,"Africa"
"2341","Tunisia","TUN",1997,20746360430,9384152,72.259,-3,0.000858,43.12528088,41.34,"Africa"
"2342","Tunisia","TUN",1998,21803372267,9499395,72.586,-3,0.0008707,44.00505624,41.16,"Africa"
"2343","Tunisia","TUN",1999,22943685719,9603742,72.883,-3,0.0008751,44.39438217,40.98,"Africa"
"2344","Tunisia","TUN",2000,21473188882,9699197,73.155,-3,0.0008723,45.99555556,40.8,"Africa"
"2345","Tunisia","TUN",2001,22066101341,9785701,73.402,-3,0.000901,45.67388884,40.18,"Africa"
"2346","Tunisia","TUN",2002,23142294436,9864326,73.629,-4,0.0009915,46.74999996,39.56,"Africa"
"2347","Tunisia","TUN",2012,45044112939,10886668,75.023,5,0.000965,57.51111114,35.04,"Africa"
"2348","Turkey","TUR",1960,13995067818,27472331,45.369,7,0.0071199,27.10127388,51.98571429,"Middle East"
"2349","Turkey","TUR",1961,8022222222,28146893,46.093,9,0.0069923,27.36878982,51.67142857,"Middle East"
"2350","Turkey","TUR",1962,8922222222,28832805,46.83,9,0.0071319,27.63630575,51.35714286,"Middle East"
"2351","Turkey","TUR",1963,10355555556,29531342,47.573,9,0.0075124,27.49426747,51.04285714,"Middle East"
"2352","Turkey","TUR",1964,11177777778,30244232,48.312,9,0.0076054,28.2535033,50.72857143,"Middle East"
"2353","Turkey","TUR",1965,11944444444,30972965,49.035,8,0.0079474,28.644586,50.41428571,"Middle East"
"2354","Turkey","TUR",1966,14122222222,31717477,49.733,8,0.0079404,29.36369427,50.1,"Middle East"
"2355","Turkey","TUR",1967,15666666667,32477961,50.406,8,0.0081038,29.88407646,49.78571429,"Middle East"
"2356","Turkey","TUR",1968,1.75e+10,33256432,51.053,8,0.008151,30.84331204,49.47142857,"Middle East"
"2357","Turkey","TUR",1969,19466666667,34055361,51.678,8,0.0082121,31.33184711,49.15714286,"Middle East"
"2358","Turkey","TUR",1970,17086956522,34876267,52.286,8,0.0082426,32.58535025,48.84285714,"Middle East"
"2359","Turkey","TUR",1971,16256619964,35720568,52.887,-2,0.0086607,33.05987248,48.52857143,"Middle East"
"2360","Turkey","TUR",1972,20431095406,36587225,53.492,-2,0.0087076,33.233121,48.21428571,"Middle East"
"2361","Turkey","TUR",1973,25724381625,37472298,54.109,9,0.0082896,32.98789811,47.9,"Middle East"
"2362","Turkey","TUR",1974,35599913836,38370241,54.741,9,0.0085078,33.41783436,47.58571429,"Middle East"
"2363","Turkey","TUR",1975,44633707243,39277211,55.387,9,0.0089989,34.43949054,47.27142857,"Middle East"
"2364","Turkey","TUR",1976,51280134554,40189511,56.046,9,0.0097376,35.68917187,46.95714286,"Middle East"
"2365","Turkey","TUR",1977,58676813687,41108248,56.709,9,0.0104183,35.49872618,46.64285714,"Middle East"
"2366","Turkey","TUR",1978,65147022486,42039935,57.37,9,0.0098639,37.6738853,46.32857143,"Middle East"
"2367","Turkey","TUR",1979,89394085658,42993991,58.023,9,0.0099681,39.23057324,46.01428571,"Middle East"
"2368","Turkey","TUR",1980,68789289566,43975921,58.667,-5,0.0095027,39.87388535,45.7,"Middle East"
"2369","Turkey","TUR",1981,71040020140,44988356,59.297,-5,0.0097216,39.48216583,45.38571429,"Middle East"
"2370","Turkey","TUR",1982,64546332581,46025357,59.915,-5,0.0100185,40.28280257,45.07142857,"Middle East"
"2371","Turkey","TUR",1983,61678280115,47073422,60.52,7,0.010851,40.20573259,44.75714286,"Middle East"
"2372","Turkey","TUR",1984,59989909458,48114105,61.111,7,0.0107474,40.910828,44.44285714,"Middle East"
"2373","Turkey","TUR",1985,67234948265,49133883,61.682,7,0.0113644,40.96687898,44.12857143,"Middle East"
"2374","Turkey","TUR",1986,75728009963,50128489,62.231,7,0.0121595,41.07898078,43.81428571,"Middle East"
"2375","Turkey","TUR",1987,87172789528,51100878,62.758,7,0.0128782,41.47579619,43.5,"Middle East"
"2376","Turkey","TUR",1988,90852814005,52053704,63.266,7,0.0129561,41.5089171,43.18571429,"Middle East"
"2377","Turkey","TUR",1989,1.07e+11,52992429,63.763,9,0.0122344,41.44076427,42.87142857,"Middle East"
"2378","Turkey","TUR",1990,1.51e+11,53921699,64.256,9,0.0123594,42.28407654,42.55714286,"Middle East"
"2379","Turkey","TUR",1991,1.5e+11,54840531,64.757,9,0.0136925,42.82038227,42.24285714,"Middle East"
"2380","Turkey","TUR",1992,1.58e+11,55748875,65.275,9,0.0136385,43.82727273,41.92857143,"Middle East"
"2381","Turkey","TUR",1993,1.8e+11,56653729,65.815,8,0.0141269,43.95280904,41.61428571,"Middle East"
"2382","Turkey","TUR",1994,1.31e+11,57564132,66.377,8,0.0153099,43.47921345,41.3,"Middle East"
"2383","Turkey","TUR",1995,1.69e+11,58486381,66.963,8,0.0153609,44.22752804,41.3125,"Middle East"
"2384","Turkey","TUR",1996,1.81e+11,59423208,67.57,8,0.0160787,43.06404495,41.325,"Middle East"
"2385","Turkey","TUR",1997,1.9e+11,60372499,68.189,7,0.0164498,43.12528088,41.3375,"Middle East"
"2386","Turkey","TUR",1998,2.76e+11,61329590,68.807,7,0.0165144,44.00505624,41.35,"Middle East"
"2387","Turkey","TUR",1999,2.56e+11,62287326,69.417,7,0.0163819,44.39438217,41.3625,"Middle East"
"2388","Turkey","TUR",2000,2.73e+11,63240121,70.008,7,0.0146565,45.99555556,41.375,"Middle East"
"2389","Turkey","TUR",2001,2e+11,64191474,70.571,7,0.0135269,45.67388884,41.3875,"Middle East"
"2390","Turkey","TUR",2002,2.38e+11,65143054,71.102,7,0.014344,46.74999996,41.4,"Middle East"
"2391","Turkey","TUR",2012,8.74e+11,74569867,74.711,9,0.0152386,57.51111114,40.2,"Middle East"
"2392","Uganda","UGA",1962,449012578.6,7240174,45.156,7,0.000436,27.63630575,71.4,"Africa"
"2393","Uganda","UGA",1963,516147798.7,7487429,45.748,7,0.0004773,27.49426747,70.4,"Africa"
"2394","Uganda","UGA",1964,589056603.8,7746198,46.332,7,0.0004875,28.2535033,69.4,"Africa"
"2395","Uganda","UGA",1965,884873949.6,8014401,46.891,7,0.0005055,28.644586,68.4,"Africa"
"2396","Uganda","UGA",1966,925770308.1,8292776,47.407,0,0.0005569,29.36369427,67.4,"Africa"
"2397","Uganda","UGA",1967,967647058.8,8580676,47.865,-6,0.000573,29.88407646,66.4,"Africa"
"2398","Uganda","UGA",1968,1037815126,8872920,48.258,-6,0.0006046,30.84331204,65.4,"Africa"
"2399","Uganda","UGA",1969,1169047619,9162833,48.578,-7,0.000665,31.33184711,64.4,"Africa"
"2400","Uganda","UGA",1970,1260084034,9446064,48.827,-7,0.0007089,32.58535025,63.4,"Africa"
"2401","Uganda","UGA",1971,1417787115,9720399,49.01,-7,0.0007225,33.05987248,62.4,"Africa"
"2402","Uganda","UGA",1972,1491596639,9988380,49.142,-7,0.0007233,33.233121,61.4,"Africa"
"2403","Uganda","UGA",1973,1702521008,10256429,49.236,-7,0.0007143,32.98789811,60.4,"Africa"
"2404","Uganda","UGA",1974,2100142653,10533716,49.301,-7,0.0008018,33.41783436,59.4,"Africa"
"2405","Uganda","UGA",1975,2359555556,10827147,49.347,-7,0.0008099,34.43949054,58.4,"Africa"
"2406","Uganda","UGA",1976,2447300000,11139833,49.384,-7,0.0008206,35.68917187,57.4,"Africa"
"2407","Uganda","UGA",1977,2936470588,11470867,49.412,-7,0.0008297,35.49872618,56.4,"Africa"
"2408","Uganda","UGA",1978,2420260870,11818307,49.426,-7,0.0007278,37.6738853,55.4,"Africa"
"2409","Uganda","UGA",1979,2139025000,12178544,49.419,NA,0.0007551,39.23057324,54.4,"Africa"
"2410","Uganda","UGA",1980,1244610000,12549540,49.374,3,0.0007398,39.87388535,53.4,"Africa"
"2411","Uganda","UGA",1981,1337300000,12930209,49.272,3,0.0006985,39.48216583,52.4,"Africa"
"2412","Uganda","UGA",1982,2177500000,13323332,49.096,3,0.0007299,40.28280257,51.4,"Africa"
"2413","Uganda","UGA",1983,2240333333,13735271,48.842,3,0.0007489,40.20573259,50.4,"Africa"
"2414","Uganda","UGA",1984,3615647477,14174470,48.512,3,0.0007478,40.910828,49.4,"Africa"
"2415","Uganda","UGA",1985,3519666339,14646624,48.104,0,0.0007504,40.96687898,48.4,"Africa"
"2416","Uganda","UGA",1986,3923232122,15154521,47.625,-7,0.0007593,41.07898078,47.4,"Africa"
"2417","Uganda","UGA",1987,6269511615,15695411,47.097,-7,0.0008284,41.47579619,46.4,"Africa"
"2418","Uganda","UGA",1988,6508931652,16262533,46.549,-7,0.0008885,41.5089171,45.4,"Africa"
"2419","Uganda","UGA",1989,5276480986,16846090,46.012,-7,0.0009187,41.44076427,44.4,"Africa"
"2420","Uganda","UGA",1990,4304398866,17438907,45.509,-7,0.0011122,42.28407654,43.4,"Africa"
"2421","Uganda","UGA",1991,3321729057,18040438,45.058,-7,0.0011691,42.82038227,42.4,"Africa"
"2422","Uganda","UGA",1992,2857457860,18652889,44.676,-7,0.0012762,43.82727273,41.4,"Africa"
"2423","Uganda","UGA",1993,3220439044,19275422,44.388,-4,0.0013025,43.95280904,40.8,"Africa"
"2424","Uganda","UGA",1994,3990430447,19907634,44.223,-4,0.0012531,43.47921345,40.2,"Africa"
"2425","Uganda","UGA",1995,5755818947,20550291,44.22,-4,0.0011983,44.22752804,39.6,"Africa"
"2426","Uganda","UGA",1996,6044585327,21202118,44.415,-4,0.0012125,43.06404495,39,"Africa"
"2427","Uganda","UGA",1997,6269333313,21865931,44.811,-4,0.0012284,43.12528088,40.33333333,"Africa"
"2428","Uganda","UGA",1998,6584815847,22551789,45.397,-4,0.0012519,44.00505624,41.66666667,"Africa"
"2429","Uganda","UGA",1999,5998563258,23272995,46.16,-4,0.0012518,44.39438217,43,"Africa"
"2430","Uganda","UGA",2000,6193246837,24039274,47.077,-4,0.0012449,45.99555556,43.73333333,"Africa"
"2431","Uganda","UGA",2001,5840503869,24854892,48.12,-4,0.001348,45.67388884,44.46666667,"Africa"
"2432","Uganda","UGA",2002,6178563591,25718048,49.242,-4,0.0014231,46.74999996,45.2,"Africa"
"2433","Uganda","UGA",2012,23114293416,36306796,58.347,-1,0.0015158,57.51111114,41,"Africa"
"2434","Ukraine","UKR",1991,77464561150,52000470,68.87804878,6,0.0231637,42.82038227,30.5,"Europe"
"2435","Ukraine","UKR",1992,73942235330,52150266,69.06829268,6,0.0227582,43.82727273,29.7,"Europe"
"2436","Ukraine","UKR",1993,65648559903,52179210,68.47560976,5,0.019449,43.95280904,28.9,"Europe"
"2437","Ukraine","UKR",1994,52549555149,51921041,67.83853659,7,0.0164048,43.47921345,34.1,"Europe"
"2438","Ukraine","UKR",1995,48213868178,51512299,67.13707317,7,0.0154183,44.22752804,39.3,"Europe"
"2439","Ukraine","UKR",1996,44558077827,51057189,66.88780488,7,0.0151964,43.06404495,35.2,"Europe"
"2440","Ukraine","UKR",1997,50150399792,50594105,67.29536585,7,0.0147714,43.12528088,34.16666667,"Europe"
"2441","Ukraine","UKR",1998,41883241472,50143939,67.98878049,7,0.0138687,44.00505624,33.13333333,"Europe"
"2442","Ukraine","UKR",1999,31580639045,49673350,68.21341463,7,0.0142698,44.39438217,32.1,"Europe"
"2443","Ukraine","UKR",2000,31261527363,49175848,67.8595122,6,0.0148746,45.99555556,31.06666667,"Europe"
"2444","Ukraine","UKR",2001,37972301335,48683865,68.28707317,6,0.0151345,45.67388884,30.03333333,"Europe"
